Step,AgentID,Type,Capital,Labor,Production,Price,Inventory,Budget,Productivity,Wage,Skills,Savings,Consumption
131,24,Worker,,0,,,,,,1.0,0.05185893309484584,200.0,1.0
131,31,Firm1,20.0,1,2.4810820241552016,0.0012072363200535043,323.24628757775463,-7.019113753796122,1.0100249999999997,,,,
131,34,Firm2,5.0,1,0.0,0.0012072363200535043,0.0,7.799846000760001,1.0,,,,
131,5,Worker,,0,,,,,,1.0,0.05185893309484584,200.0,1.0
131,15,Worker,,0,,,,,,1.0,0.05185893309484584,199.05,1.0
131,22,Worker,,0,,,,,,1.0,0.36274519842324326,199.05,1.0
131,2,Worker,,0,,,,,,1.0,0.36274519842324326,199.05,1.0
131,19,Worker,,0,,,,,,1.0,0.05185893309484584,199.05,1.0
131,12,Worker,,0,,,,,,1.0,0.36274519842324326,199.05,1.0
131,23,Worker,,0,,,,,,1.0,0.05185893309484584,199.05,1.0
131,18,Worker,,0,,,,,,1.0,0.36274519842324326,199.05,1.0
131,9,Worker,,0,,,,,,1.0,0.05185893309484584,199.05,1.0
131,7,Worker,,0,,,,,,1.0,0.05185893309484584,200.0,1.0
131,1,Worker,,0,,,,,,1.0,0.36274519842324326,199.04999999999998,1.0
131,26,Worker,,0,,,,,,1.0,0.05185893309484584,200.0,1.0
131,25,Worker,,0,,,,,,1.0,0.05185893309484584,200.0,1.0
131,17,Worker,,0,,,,,,1.0,0.05185893309484584,200.0,1.0
131,29,Worker,,0,,,,,,1.0,0.05185893309484584,200.0,1.0
131,11,Worker,,0,,,,,,1.0,0.05185893309484584,200.0,1.0
131,33,Firm2,5.0,1,0.0,0.0012072363200535043,0.0,7.799846000760001,1.0,,,,
131,16,Worker,,0,,,,,,1.0,0.36274519842324326,199.05,1.0
131,21,Worker,,0,,,,,,1.0,0.05185893309484584,200.0,1.0
131,36,Firm2,5.0,1,0.0,0.0012072363200535043,0.0,7.799846000760001,1.0,,,,
131,3,Worker,,0,,,,,,1.0,0.05185893309484584,199.05,1.0
131,10,Worker,,0,,,,,,1.0,0.05185893309484584,199.05,1.0
131,4,Worker,,0,,,,,,1.0,0.05185893309484584,199.0503799981,1.0
132,21,Worker,,0,,,,,,1.0,0.05159963842937161,200.0,1.0
132,33,Firm2,5.0,1,0.0,0.001146874504050829,0.0,7.799846000760001,1.0,,,,
132,15,Worker,,0,,,,,,1.0,0.05159963842937161,199.05,1.0
132,34,Firm2,5.0,1,0.0,0.001146874504050829,0.0,7.799846000760001,1.0,,,,
132,1,Worker,,0,,,,,,1.0,0.3663726504074757,199.04999999999998,1.0
132,35,Firm2,5.0,1,0.0,0.001146874504050829,0.0,7.799846000760001,1.0,,,,
132,31,Firm1,20.0,1,2.4810820241552016,0.001146874504050829,325.7208798976627,-7.019121391789792,1.0100249999999997,,,,
132,28,Worker,,0,,,,,,1.0,0.05159963842937161,199.04999999999998,1.0
132,24,Worker,,0,,,,,,1.0,0.05159963842937161,200.0,1.0
132,16,Worker,,0,,,,,,1.0,0.3663726504074757,199.05,1.0
132,6,Worker,,0,,,,,,1.0,0.05159963842937161,199.05,1.0
132,3,Worker,,0,,,,,,1.0,0.05159963842937161,199.05,1.0
132,22,Worker,,0,,,,,,1.0,0.3663726504074757,199.05,1.0
132,11,Worker,,0,,,,,,1.0,0.05159963842937161,200.0,1.0
132,19,Worker,,0,,,,,,1.0,0.05159963842937161,199.05,1.0
132,30,Firm1,20.0,1,2.6079648864745275,0.001146874504050829,334.8836070069163,-19.01935138005808,1.061677811864498,,,,
132,25,Worker,,0,,,,,,1.0,0.05159963842937161,200.0,1.0
132,23,Worker,,0,,,,,,1.0,0.05159963842937161,199.05,1.0
132,10,Worker,,0,,,,,,1.0,0.05159963842937161,199.05,1.0
132,29,Worker,,0,,,,,,1.0,0.05159963842937161,200.0,1.0
132,36,Firm2,5.0,1,0.0,0.001146874504050829,0.0,7.799846000760001,1.0,,,,
132,17,Worker,,0,,,,,,1.0,0.05159963842937161,200.0,1.0
132,0,Worker,,0,,,,,,1.0,0.05159963842937161,200.0,1.0
132,14,Worker,,0,,,,,,1.0,0.05159963842937161,199.05,1.0
132,27,Worker,,0,,,,,,1.0,0.05159963842937161,199.05,1.0
132,8,Worker,,0,,,,,,1.0,0.05159963842937161,199.05,1.0
132,13,Worker,,0,,,,,,1.0,0.3663726504074757,199.05,1.0
132,26,Worker,,0,,,,,,1.0,0.05159963842937161,200.0,1.0
132,32,Firm2,5.0,1,0.0,0.001146874504050829,0.0,7.799846000760001,1.0,,,,
132,18,Worker,,0,,,,,,1.0,0.3663726504074757,199.05,1.0
132,20,Worker,,0,,,,,,1.0,0.05159963842937161,199.05,1.0
132,4,Worker,,0,,,,,,1.0,0.05159963842937161,199.0503799981,1.0
132,5,Worker,,0,,,,,,1.0,0.05159963842937161,200.0,1.0
132,2,Worker,,0,,,,,,1.0,0.3663726504074757,199.05,1.0
132,7,Worker,,0,,,,,,1.0,0.05159963842937161,200.0,1.0
132,12,Worker,,0,,,,,,1.0,0.3663726504074757,199.05,1.0
132,9,Worker,,0,,,,,,1.0,0.05159963842937161,199.05,1.0
133,5,Worker,,0,,,,,,1.0,0.051341640237224755,200.0,1.0
133,36,Firm2,5.0,1,0.0,0.0010895307788482875,0.0,7.799846000760001,1.0,,,,
133,12,Worker,,0,,,,,,1.0,0.37003637691155045,199.05,1.0
133,4,Worker,,0,,,,,,1.0,0.051341640237224755,199.0503799981,1.0
133,6,Worker,,0,,,,,,1.0,0.051341640237224755,199.05,1.0
133,0,Worker,,0,,,,,,1.0,0.051341640237224755,200.0,1.0
133,2,Worker,,0,,,,,,1.0,0.37003637691155045,199.05,1.0
133,9,Worker,,0,,,,,,1.0,0.051341640237224755,199.05,1.0
133,3,Worker,,0,,,,,,1.0,0.051341640237224755,199.05,1.0
133,19,Worker,,0,,,,,,1.0,0.051341640237224755,199.05,1.0
133,25,Worker,,0,,,,,,1.0,0.051341640237224755,200.0,1.0
133,1,Worker,,0,,,,,,1.0,0.37003637691155045,199.04999999999998,1.0
133,10,Worker,,0,,,,,,1.0,0.051341640237224755,199.05,1.0
133,31,Firm1,20.0,1,2.4810820241552016,0.0010895307788482875,328.19542272597187,-7.019128703225421,1.0100249999999997,,,,
133,35,Firm2,5.0,1,0.0,0.0010895307788482875,0.0,7.799846000760001,1.0,,,,
133,30,Firm1,20.0,1,2.6079648864745275,0.0010895307788482875,337.4848481750902,-19.019358897790852,1.061677811864498,,,,
133,23,Worker,,0,,,,,,1.0,0.051341640237224755,199.05,1.0
133,8,Worker,,0,,,,,,1.0,0.051341640237224755,199.05,1.0
133,29,Worker,,0,,,,,,1.0,0.051341640237224755,200.0,1.0
133,32,Firm2,5.0,1,0.0,0.0010895307788482875,0.0,7.799846000760001,1.0,,,,
133,15,Worker,,0,,,,,,1.0,0.051341640237224755,199.05,1.0
133,33,Firm2,5.0,1,0.0,0.0010895307788482875,0.0,7.799846000760001,1.0,,,,
133,28,Worker,,0,,,,,,1.0,0.051341640237224755,199.04999999999998,1.0
133,27,Worker,,0,,,,,,1.0,0.051341640237224755,199.05,1.0
133,17,Worker,,0,,,,,,1.0,0.051341640237224755,200.0,1.0
133,22,Worker,,0,,,,,,1.0,0.37003637691155045,199.05,1.0
133,21,Worker,,0,,,,,,1.0,0.051341640237224755,200.0,1.0
133,20,Worker,,0,,,,,,1.0,0.051341640237224755,199.05,1.0
133,14,Worker,,0,,,,,,1.0,0.051341640237224755,199.05,1.0
133,24,Worker,,0,,,,,,1.0,0.051341640237224755,200.0,1.0
133,13,Worker,,0,,,,,,1.0,0.37003637691155045,199.05,1.0
133,16,Worker,,0,,,,,,1.0,0.37003637691155045,199.05,1.0
133,11,Worker,,0,,,,,,1.0,0.051341640237224755,200.0,1.0
133,34,Firm2,5.0,1,0.0,0.0010895307788482875,0.0,7.799846000760001,1.0,,,,
133,26,Worker,,0,,,,,,1.0,0.051341640237224755,200.0,1.0
133,18,Worker,,0,,,,,,1.0,0.37003637691155045,199.05,1.0
133,7,Worker,,0,,,,,,1.0,0.051341640237224755,200.0,1.0
134,14,Worker,,0,,,,,,1.0,0.05108493203603863,199.05,1.0
134,12,Worker,,0,,,,,,1.0,0.373736740680666,199.05,1.0
134,27,Worker,,0,,,,,,1.0,0.05108493203603863,199.05,1.0
134,1,Worker,,0,,,,,,1.0,0.373736740680666,199.04999999999998,1.0
134,35,Firm2,5.0,1,0.0,0.001035054239905873,0.0,7.799846000760001,1.0,,,,
134,24,Worker,,0,,,,,,1.0,0.05108493203603863,200.0,1.0
134,8,Worker,,0,,,,,,1.0,0.05108493203603863,199.05,1.0
134,34,Firm2,5.0,1,0.0,0.001035054239905873,0.0,7.799846000760001,1.0,,,,
134,26,Worker,,0,,,,,,1.0,0.05108493203603863,200.0,1.0
134,16,Worker,,0,,,,,,1.0,0.373736740680666,199.05,1.0
134,15,Worker,,0,,,,,,1.0,0.05108493203603863,199.05,1.0
134,31,Firm1,20.0,1,2.4810820241552016,0.001035054239905873,330.6699160636719,-7.01913570166278,1.0100249999999997,,,,
134,13,Worker,,0,,,,,,1.0,0.373736740680666,199.05,1.0
134,2,Worker,,0,,,,,,1.0,0.373736740680666,199.05,1.0
134,5,Worker,,0,,,,,,1.0,0.05108493203603863,200.0,1.0
134,25,Worker,,0,,,,,,1.0,0.05108493203603863,200.0,1.0
134,21,Worker,,0,,,,,,1.0,0.05108493203603863,200.0,1.0
134,9,Worker,,0,,,,,,1.0,0.05108493203603863,199.05,1.0
134,32,Firm2,5.0,1,0.0,0.001035054239905873,0.0,7.799846000760001,1.0,,,,
134,17,Worker,,0,,,,,,1.0,0.05108493203603863,200.0,1.0
134,4,Worker,,0,,,,,,1.0,0.05108493203603863,199.0503799981,1.0
134,0,Worker,,0,,,,,,1.0,0.05108493203603863,200.0,1.0
134,10,Worker,,0,,,,,,1.0,0.05108493203603863,199.05,1.0
134,23,Worker,,0,,,,,,1.0,0.05108493203603863,199.05,1.0
134,29,Worker,,0,,,,,,1.0,0.05108493203603863,200.0,1.0
134,18,Worker,,0,,,,,,1.0,0.373736740680666,199.05,1.0
134,19,Worker,,0,,,,,,1.0,0.05108493203603863,199.05,1.0
134,30,Firm1,20.0,1,2.6079648864745275,0.001035054239905873,340.0860373187008,-19.019366094902296,1.061677811864498,,,,
134,11,Worker,,0,,,,,,1.0,0.05108493203603863,200.0,1.0
134,20,Worker,,0,,,,,,1.0,0.05108493203603863,199.05,1.0
134,36,Firm2,5.0,1,0.0,0.001035054239905873,0.0,7.799846000760001,1.0,,,,
134,7,Worker,,0,,,,,,1.0,0.05108493203603863,200.0,1.0
134,6,Worker,,0,,,,,,1.0,0.05108493203603863,199.05,1.0
134,22,Worker,,0,,,,,,1.0,0.373736740680666,199.05,1.0
134,3,Worker,,0,,,,,,1.0,0.05108493203603863,199.05,1.0
134,28,Worker,,0,,,,,,1.0,0.05108493203603863,199.04999999999998,1.0
134,33,Firm2,5.0,1,0.0,0.001035054239905873,0.0,7.799846000760001,1.0,,,,
135,13,Worker,,0,,,,,,1.0,0.3774741080874726,199.05,1.0
135,21,Worker,,0,,,,,,1.0,0.05082950737585844,200.0,1.0
135,1,Worker,,0,,,,,,1.0,0.3774741080874726,199.04999999999998,1.0
135,28,Worker,,0,,,,,,1.0,0.05082950737585844,199.04999999999998,1.0
135,11,Worker,,0,,,,,,1.0,0.05082950737585844,200.0,1.0
135,35,Firm2,5.0,1,0.0,0.0009833015279105794,0.0,7.799846000760001,1.0,,,,
135,17,Worker,,0,,,,,,1.0,0.05082950737585844,200.0,1.0
135,32,Firm2,5.0,1,0.0,0.0009833015279105794,0.0,7.799846000760001,1.0,,,,
135,29,Worker,,0,,,,,,1.0,0.05082950737585844,200.0,1.0
135,31,Firm1,20.0,1,2.4810820241552016,0.0009833015279105794,333.1443599117526,-7.019142400122106,1.0100249999999997,,,,
135,3,Worker,,0,,,,,,1.0,0.05082950737585844,199.05,1.0
135,8,Worker,,0,,,,,,1.0,0.05082950737585844,199.05,1.0
135,9,Worker,,0,,,,,,1.0,0.05082950737585844,199.05,1.0
135,27,Worker,,0,,,,,,1.0,0.05082950737585844,199.05,1.0
135,20,Worker,,0,,,,,,1.0,0.05082950737585844,199.05,1.0
135,2,Worker,,0,,,,,,1.0,0.3774741080874726,199.05,1.0
135,34,Firm2,5.0,1,0.0,0.0009833015279105794,0.0,7.799846000760001,1.0,,,,
135,16,Worker,,0,,,,,,1.0,0.3774741080874726,199.05,1.0
135,10,Worker,,0,,,,,,1.0,0.05082950737585844,199.05,1.0
135,12,Worker,,0,,,,,,1.0,0.3774741080874726,199.05,1.0
135,22,Worker,,0,,,,,,1.0,0.3774741080874726,199.05,1.0
135,14,Worker,,0,,,,,,1.0,0.05082950737585844,199.05,1.0
135,18,Worker,,0,,,,,,1.0,0.3774741080874726,199.05,1.0
135,33,Firm2,5.0,1,0.0,0.0009833015279105794,0.0,7.799846000760001,1.0,,,,
135,30,Firm1,20.0,1,2.6079648864745275,0.0009833015279105794,342.6871744387887,-21.019372984659164,1.061677811864498,,,,
135,5,Worker,,0,,,,,,1.0,0.05082950737585844,200.0,1.0
135,19,Worker,,0,,,,,,1.0,0.05082950737585844,199.05,1.0
135,7,Worker,,0,,,,,,1.0,0.05082950737585844,200.0,1.0
135,36,Firm2,5.0,1,0.0,0.0009833015279105794,0.0,7.799846000760001,1.0,,,,
135,0,Worker,,0,,,,,,1.0,0.05082950737585844,200.0,1.0
135,24,Worker,,0,,,,,,1.0,0.05082950737585844,200.0,1.0
135,6,Worker,,0,,,,,,1.0,0.05082950737585844,199.05,1.0
135,25,Worker,,0,,,,,,1.0,0.05082950737585844,200.0,1.0
135,23,Worker,,0,,,,,,1.0,0.05082950737585844,199.05,1.0
135,4,Worker,,0,,,,,,1.0,0.05082950737585844,199.0503799981,1.0
135,15,Worker,,0,,,,,,1.0,0.05082950737585844,199.05,1.0
135,26,Worker,,0,,,,,,1.0,0.05082950737585844,200.0,1.0
136,3,Worker,,0,,,,,,1.0,0.05057535983897914,199.05,1.0
136,23,Worker,,0,,,,,,1.0,0.05057535983897914,199.05,1.0
136,36,Firm2,5.0,1,0.0,0.0009341364515150504,0.0,7.799846000760001,1.0,,,,
136,11,Worker,,0,,,,,,1.0,0.05057535983897914,200.0,1.0
136,24,Worker,,0,,,,,,1.0,0.05057535983897914,200.0,1.0
136,29,Worker,,0,,,,,,1.0,0.05057535983897914,200.0,1.0
136,12,Worker,,0,,,,,,1.0,0.38124884916834734,199.05,1.0
136,2,Worker,,0,,,,,,1.0,0.38124884916834734,199.05,1.0
136,7,Worker,,0,,,,,,1.0,0.05057535983897914,200.0,1.0
136,21,Worker,,0,,,,,,1.0,0.05057535983897914,200.0,1.0
136,26,Worker,,0,,,,,,1.0,0.05057535983897914,200.0,1.0
136,18,Worker,,0,,,,,,1.0,0.38124884916834734,199.05,1.0
136,30,Firm1,20.0,1,2.6079648864745275,0.0009341364515150504,345.28825953639426,-21.019379579803136,1.061677811864498,,,,
136,32,Firm2,5.0,1,0.0,0.0009341364515150504,0.0,7.799846000760001,1.0,,,,
136,5,Worker,,0,,,,,,1.0,0.05057535983897914,200.0,1.0
136,34,Firm2,5.0,1,0.0,0.0009341364515150504,0.0,7.799846000760001,1.0,,,,
136,16,Worker,,0,,,,,,1.0,0.38124884916834734,199.05,1.0
136,19,Worker,,0,,,,,,1.0,0.05057535983897914,199.05,1.0
136,33,Firm2,5.0,1,0.0,0.0009341364515150504,0.0,7.799846000760001,1.0,,,,
136,28,Worker,,0,,,,,,1.0,0.05057535983897914,199.04999999999998,1.0
136,4,Worker,,0,,,,,,1.0,0.05057535983897914,199.0503799981,1.0
136,10,Worker,,0,,,,,,1.0,0.05057535983897914,199.05,1.0
136,6,Worker,,0,,,,,,1.0,0.05057535983897914,199.05,1.0
136,0,Worker,,0,,,,,,1.0,0.05057535983897914,200.0,1.0
136,20,Worker,,0,,,,,,1.0,0.05057535983897914,199.05,1.0
136,9,Worker,,0,,,,,,1.0,0.05057535983897914,199.05,1.0
136,15,Worker,,0,,,,,,1.0,0.05057535983897914,199.05,1.0
136,35,Firm2,5.0,1,0.0,0.0009341364515150504,0.0,7.799846000760001,1.0,,,,
136,31,Firm1,20.0,1,2.4810820241552016,0.0009341364515150504,335.6187542712038,-7.01914881110416,1.0100249999999997,,,,
136,25,Worker,,0,,,,,,1.0,0.05057535983897914,200.0,1.0
136,8,Worker,,0,,,,,,1.0,0.05057535983897914,199.05,1.0
136,22,Worker,,0,,,,,,1.0,0.38124884916834734,199.05,1.0
136,14,Worker,,0,,,,,,1.0,0.05057535983897914,199.05,1.0
136,1,Worker,,0,,,,,,1.0,0.38124884916834734,199.04999999999998,1.0
136,27,Worker,,0,,,,,,1.0,0.05057535983897914,199.05,1.0
136,13,Worker,,0,,,,,,1.0,0.38124884916834734,199.05,1.0
136,17,Worker,,0,,,,,,1.0,0.05057535983897914,200.0,1.0
137,28,Worker,,0,,,,,,1.0,0.050322483039784247,199.04999999999998,1.0
137,34,Firm2,5.0,1,0.0,0.0008874296289392978,0.0,7.799846000760001,1.0,,,,
137,10,Worker,,0,,,,,,1.0,0.050322483039784247,199.05,1.0
137,31,Firm1,20.0,1,2.4810820241552016,0.0008874296289392978,338.09309914301525,-7.01915494660962,1.0100249999999997,,,,
137,14,Worker,,0,,,,,,1.0,0.050322483039784247,199.05,1.0
137,26,Worker,,0,,,,,,1.0,0.050322483039784247,200.0,1.0
137,1,Worker,,0,,,,,,1.0,0.3850613376600308,199.04999999999998,1.0
137,21,Worker,,0,,,,,,1.0,0.050322483039784247,200.0,1.0
137,2,Worker,,0,,,,,,1.0,0.3850613376600308,199.05,1.0
137,23,Worker,,0,,,,,,1.0,0.050322483039784247,199.05,1.0
137,33,Firm2,5.0,1,0.0,0.0008874296289392978,0.0,7.799846000760001,1.0,,,,
137,17,Worker,,0,,,,,,1.0,0.050322483039784247,200.0,1.0
137,35,Firm2,5.0,1,0.0,0.0008874296289392978,0.0,7.799846000760001,1.0,,,,
137,9,Worker,,0,,,,,,1.0,0.050322483039784247,199.05,1.0
137,27,Worker,,0,,,,,,1.0,0.050322483039784247,199.05,1.0
137,19,Worker,,0,,,,,,1.0,0.050322483039784247,199.05,1.0
137,13,Worker,,0,,,,,,1.0,0.3850613376600308,199.05,1.0
137,6,Worker,,0,,,,,,1.0,0.050322483039784247,199.05,1.0
137,8,Worker,,0,,,,,,1.0,0.050322483039784247,199.05,1.0
137,20,Worker,,0,,,,,,1.0,0.050322483039784247,199.05,1.0
137,24,Worker,,0,,,,,,1.0,0.050322483039784247,200.0,1.0
137,0,Worker,,0,,,,,,1.0,0.050322483039784247,200.0,1.0
137,29,Worker,,0,,,,,,1.0,0.050322483039784247,200.0,1.0
137,3,Worker,,0,,,,,,1.0,0.050322483039784247,199.05,1.0
137,36,Firm2,5.0,1,0.0,0.0008874296289392978,0.0,7.799846000760001,1.0,,,,
137,12,Worker,,0,,,,,,1.0,0.3850613376600308,199.05,1.0
137,5,Worker,,0,,,,,,1.0,0.050322483039784247,200.0,1.0
137,22,Worker,,0,,,,,,1.0,0.3850613376600308,199.05,1.0
137,11,Worker,,0,,,,,,1.0,0.050322483039784247,200.0,1.0
137,15,Worker,,0,,,,,,1.0,0.050322483039784247,199.05,1.0
137,18,Worker,,0,,,,,,1.0,0.3850613376600308,199.05,1.0
137,16,Worker,,0,,,,,,1.0,0.3850613376600308,199.05,1.0
137,4,Worker,,0,,,,,,1.0,0.050322483039784247,199.0503799981,1.0
137,30,Firm1,20.0,1,2.6079648864745275,0.0008874296289392978,347.88929261255805,-21.019385892570163,1.061677811864498,,,,
137,32,Firm2,5.0,1,0.0,0.0008874296289392978,0.0,7.799846000760001,1.0,,,,
137,25,Worker,,0,,,,,,1.0,0.050322483039784247,200.0,1.0
137,7,Worker,,0,,,,,,1.0,0.050322483039784247,200.0,1.0
138,18,Worker,,0,,,,,,1.0,0.3889119510366311,199.05,1.0
138,5,Worker,,0,,,,,,1.0,0.050070870624585324,200.0,1.0
138,15,Worker,,0,,,,,,1.0,0.050070870624585324,199.05,1.0
138,31,Firm1,20.0,1,2.4810820241552016,0.0008430581474923328,340.56739452817664,-7.019160818157835,1.0100249999999997,,,,
138,0,Worker,,0,,,,,,1.0,0.050070870624585324,200.0,1.0
138,14,Worker,,0,,,,,,1.0,0.050070870624585324,199.05,1.0
138,34,Firm2,5.0,1,0.0,0.0008430581474923328,0.0,7.799846000760001,1.0,,,,
138,36,Firm2,5.0,1,0.0,0.0008430581474923328,0.0,7.799846000760001,1.0,,,,
138,24,Worker,,0,,,,,,1.0,0.050070870624585324,200.0,1.0
138,2,Worker,,0,,,,,,1.0,0.3889119510366311,199.05,1.0
138,13,Worker,,0,,,,,,1.0,0.3889119510366311,199.05,1.0
138,4,Worker,,0,,,,,,1.0,0.050070870624585324,199.0503799981,1.0
138,29,Worker,,0,,,,,,1.0,0.050070870624585324,200.0,1.0
138,11,Worker,,0,,,,,,1.0,0.050070870624585324,200.0,1.0
138,8,Worker,,0,,,,,,1.0,0.050070870624585324,199.05,1.0
138,32,Firm2,5.0,1,0.0,0.0008430581474923328,0.0,7.799846000760001,1.0,,,,
138,28,Worker,,0,,,,,,1.0,0.050070870624585324,199.04999999999998,1.0
138,17,Worker,,0,,,,,,1.0,0.050070870624585324,200.0,1.0
138,22,Worker,,0,,,,,,1.0,0.3889119510366311,199.05,1.0
138,10,Worker,,0,,,,,,1.0,0.050070870624585324,199.05,1.0
138,23,Worker,,0,,,,,,1.0,0.050070870624585324,199.05,1.0
138,7,Worker,,0,,,,,,1.0,0.050070870624585324,200.0,1.0
138,20,Worker,,0,,,,,,1.0,0.050070870624585324,199.05,1.0
138,26,Worker,,0,,,,,,1.0,0.050070870624585324,200.0,1.0
138,27,Worker,,0,,,,,,1.0,0.050070870624585324,199.05,1.0
138,25,Worker,,0,,,,,,1.0,0.050070870624585324,200.0,1.0
138,19,Worker,,0,,,,,,1.0,0.050070870624585324,199.05,1.0
138,21,Worker,,0,,,,,,1.0,0.050070870624585324,200.0,1.0
138,1,Worker,,0,,,,,,1.0,0.3889119510366311,199.04999999999998,1.0
138,35,Firm2,5.0,1,0.0,0.0008430581474923328,0.0,7.799846000760001,1.0,,,,
138,9,Worker,,0,,,,,,1.0,0.050070870624585324,199.05,1.0
138,16,Worker,,0,,,,,,1.0,0.3889119510366311,199.05,1.0
138,6,Worker,,0,,,,,,1.0,0.050070870624585324,199.05,1.0
138,3,Worker,,0,,,,,,1.0,0.050070870624585324,199.05,1.0
138,30,Firm1,20.0,1,2.6079648864745275,0.0008430581474923328,350.4902736683204,-21.01939193470918,1.061677811864498,,,,
138,33,Firm2,5.0,1,0.0,0.0008430581474923328,0.0,7.799846000760001,1.0,,,,
138,12,Worker,,0,,,,,,1.0,0.3889119510366311,199.05,1.0
139,16,Worker,,0,,,,,,1.0,0.3928010705469974,199.05,1.0
139,21,Worker,,0,,,,,,1.0,0.049820516271462396,200.0,1.0
139,33,Firm2,5.0,1,0.0,0.0008009052401177162,0.0,7.799846000760001,1.0,,,,
139,5,Worker,,0,,,,,,1.0,0.049820516271462396,200.0,1.0
139,13,Worker,,0,,,,,,1.0,0.3928010705469974,199.05,1.0
139,2,Worker,,0,,,,,,1.0,0.3928010705469974,199.05,1.0
139,25,Worker,,0,,,,,,1.0,0.049820516271462396,200.0,1.0
139,8,Worker,,0,,,,,,1.0,0.049820516271462396,199.05,1.0
139,19,Worker,,0,,,,,,1.0,0.049820516271462396,199.05,1.0
139,17,Worker,,0,,,,,,1.0,0.049820516271462396,200.0,1.0
139,28,Worker,,0,,,,,,1.0,0.049820516271462396,199.04999999999998,1.0
139,22,Worker,,0,,,,,,1.0,0.3928010705469974,199.05,1.0
139,3,Worker,,0,,,,,,1.0,0.049820516271462396,199.05,1.0
139,18,Worker,,0,,,,,,1.0,0.3928010705469974,199.05,1.0
139,35,Firm2,5.0,1,0.0,0.0008009052401177162,0.0,7.799846000760001,1.0,,,,
139,12,Worker,,0,,,,,,1.0,0.3928010705469974,199.05,1.0
139,10,Worker,,0,,,,,,1.0,0.049820516271462396,199.05,1.0
139,29,Worker,,0,,,,,,1.0,0.049820516271462396,200.0,1.0
139,9,Worker,,0,,,,,,1.0,0.049820516271462396,199.05,1.0
139,14,Worker,,0,,,,,,1.0,0.049820516271462396,199.05,1.0
139,1,Worker,,0,,,,,,1.0,0.3928010705469974,199.04999999999998,1.0
139,24,Worker,,0,,,,,,1.0,0.049820516271462396,200.0,1.0
139,27,Worker,,0,,,,,,1.0,0.049820516271462396,199.05,1.0
139,30,Firm1,20.0,1,2.6079648864745275,0.0008009052401177162,353.09120270472175,-21.019397717500212,1.061677811864498,,,,
139,26,Worker,,0,,,,,,1.0,0.049820516271462396,200.0,1.0
139,31,Firm1,20.0,1,2.4810820241552016,0.0008009052401177162,343.0416404276778,-7.019166436804952,1.0100249999999997,,,,
139,11,Worker,,0,,,,,,1.0,0.049820516271462396,200.0,1.0
139,7,Worker,,0,,,,,,1.0,0.049820516271462396,200.0,1.0
139,0,Worker,,0,,,,,,1.0,0.049820516271462396,200.0,1.0
139,32,Firm2,5.0,1,0.0,0.0008009052401177162,0.0,7.799846000760001,1.0,,,,
139,6,Worker,,0,,,,,,1.0,0.049820516271462396,199.05,1.0
139,15,Worker,,0,,,,,,1.0,0.049820516271462396,199.05,1.0
139,23,Worker,,0,,,,,,1.0,0.049820516271462396,199.05,1.0
139,36,Firm2,5.0,1,0.0,0.0008009052401177162,0.0,7.799846000760001,1.0,,,,
139,34,Firm2,5.0,1,0.0,0.0008009052401177162,0.0,7.799846000760001,1.0,,,,
139,20,Worker,,0,,,,,,1.0,0.049820516271462396,199.05,1.0
139,4,Worker,,0,,,,,,1.0,0.049820516271462396,199.0503799981,1.0
140,17,Worker,,0,,,,,,1.0,0.049571413690105086,200.0,1.0
140,21,Worker,,0,,,,,,1.0,0.049571413690105086,200.0,1.0
140,15,Worker,,0,,,,,,1.0,0.049571413690105086,199.05,1.0
140,29,Worker,,0,,,,,,1.0,0.049571413690105086,200.0,1.0
140,5,Worker,,0,,,,,,1.0,0.049571413690105086,200.0,1.0
140,6,Worker,,0,,,,,,1.0,0.049571413690105086,199.05,1.0
140,22,Worker,,0,,,,,,1.0,0.3967290812524674,199.05,1.0
140,10,Worker,,0,,,,,,1.0,0.049571413690105086,199.05,1.0
140,12,Worker,,0,,,,,,1.0,0.3967290812524674,199.05,1.0
140,11,Worker,,0,,,,,,1.0,0.049571413690105086,200.0,1.0
140,31,Firm1,20.0,1,2.4810820241552016,0.0007608599781118304,345.5158368425084,-7.019171813161435,1.0100249999999997,,,,
140,30,Firm1,20.0,1,2.6079648864745275,0.0007608599781118304,355.6920797228025,-21.019403251771898,1.061677811864498,,,,
140,25,Worker,,0,,,,,,1.0,0.049571413690105086,200.0,1.0
140,34,Firm2,5.0,1,0.0,0.0007608599781118304,0.0,7.799846000760001,1.0,,,,
140,23,Worker,,0,,,,,,1.0,0.049571413690105086,199.05,1.0
140,14,Worker,,0,,,,,,1.0,0.049571413690105086,199.05,1.0
140,26,Worker,,0,,,,,,1.0,0.049571413690105086,200.0,1.0
140,3,Worker,,0,,,,,,1.0,0.049571413690105086,199.05,1.0
140,33,Firm2,5.0,1,0.0,0.0007608599781118304,0.0,7.799846000760001,1.0,,,,
140,0,Worker,,0,,,,,,1.0,0.049571413690105086,200.0,1.0
140,28,Worker,,0,,,,,,1.0,0.049571413690105086,199.04999999999998,1.0
140,32,Firm2,5.0,1,0.0,0.0007608599781118304,0.0,7.799846000760001,1.0,,,,
140,7,Worker,,0,,,,,,1.0,0.049571413690105086,200.0,1.0
