Step,AgentID,Type,Capital,Labor,Production,Price,Inventory,Budget,Productivity,Wage,Skills,Savings,Consumption
5,17,Worker,,0,,,,,,0.07835305846927365,0.10354009899500001,198.86720059576496,1.0029191484067028
5,18,Worker,,0,,,,,,0.07800854023141993,0.10354009899500001,198.86720059576496,1.0
5,19,Worker,,0,,,,,,0.0776640219935662,0.10354009899500001,198.95768870277655,1.0
5,20,Worker,,0,,,,,,0.0776640219935662,0.10354009899500001,200.0,1.0
5,21,Worker,,0,,,,,,0.0776640219935662,0.10354009899500001,200.0,1.0
5,22,Worker,,0,,,,,,0.07499283524678617,0.10354009899500001,200.0,1.0
5,23,Worker,,0,,,,,,0.07437640753599079,0.10354009899500001,200.0,1.0
5,24,Worker,,0,,,,,,0.07437640753599079,0.10354009899500001,200.0,1.0
5,25,Worker,,0,,,,,,0.07474750186417382,0.10354009899500001,200.0,1.0
5,26,Worker,,0,,,,,,0.07622510855968438,0.10200237475250001,200.0,1.0
5,27,Worker,,0,,,,,,0.07622510855968438,0.10200237475250001,200.0,1.0
5,28,Worker,,0,,,,,,0.07622510855968438,0.10200237475250001,200.0,1.0
5,29,Worker,,0,,,,,,0.07599393411708935,0.10200237475250001,200.0,1.0
5,30,Firm2,10.0,5,11.303467425511656,0.6118159826105836,0.0,9.561522914157585,1.0,0.0625,,,
5,31,Firm2,10.0,4,11.303467400354164,0.6170514373240037,0.0,9.36742663016809,1.0,0.0625,,,
5,32,Firm2,10.0,8,11.303467433984027,0.41695437808938746,0.0,4.686234586223198,1.0,0.0625,,,
5,33,Firm2,10.0,4,11.303467199007281,0.6253032044412294,0.0,9.786482985737228,1.0,0.0625,,,
5,34,Firm2,10.0,7,11.303466991209017,0.5426131698887477,0.0,9.234538946527882,1.0,0.0625,,,
5,35,Firm1,10.0,4,1.1232763836598915e-06,3.0,3.960179520838993,2.291098523085746,1.005,0.0625,,,
5,36,Firm1,10.0,5,1.1266625712733104e-06,3.0,3.960179520838993,2.105385490552925,1.005,0.0625,,,
6,0,Worker,,0,,,,,,0.1198018120877545,0.10457549998495001,199.0274215756129,1.916828993404072
6,1,Worker,,0,,,,,,0.1198018120877545,0.10457549998495001,199.0274215756129,1.916828993404072
6,2,Worker,,0,,,,,,0.1198018120877545,0.10457549998495001,199.0274215756129,1.916828993404072
6,3,Worker,,0,,,,,,0.11735602695593622,0.10457549998495001,199.02673583885704,1.8776964312949793
6,4,Worker,,0,,,,,,0.11491024182411794,0.10457549998495001,198.98449868695144,1.838563869185887
6,5,Worker,,0,,,,,,0.11491024182411794,0.10457549998495001,198.98449868695144,1.838563869185887
6,6,Worker,,0,,,,,,0.11491024182411794,0.10457549998495001,198.98449868695144,1.838563869185887
6,7,Worker,,0,,,,,,0.0910214484581007,0.10457549998495001,198.9827589410798,1.4563431753296112
6,8,Worker,,0,,,,,,0.08305851733609496,0.10457549998495001,198.93005000988225,1.3289362773775193
6,9,Worker,,0,,,,,,0.08305851733609496,0.10457549998495001,198.93005000988225,1.3289362773775193
6,10,Worker,,0,,,,,,0.08305851733609496,0.10457549998495001,198.93005000988225,1.3289362773775193
6,11,Worker,,0,,,,,,0.07877695016334421,0.10457549998495001,198.92898858266543,1.2604312026135074
6,12,Worker,,0,,,,,,0.07877695016334421,0.10457549998495001,198.90790374560922,1.2604312026135074
6,13,Worker,,0,,,,,,0.07877695016334421,0.10457549998495001,198.90790374560922,1.2604312026135074
6,14,Worker,,0,,,,,,0.07867097723982658,0.10457549998495001,198.90790374560922,1.2587356358372253
6,15,Worker,,0,,,,,,0.07835305846927365,0.10457549998495001,198.90530264891723,1.2536489355083784
6,16,Worker,,0,,,,,,0.07835305846927365,0.10457549998495001,198.86720059576496,1.2536489355083784
6,17,Worker,,0,,,,,,0.07835305846927365,0.10457549998495001,198.86720059576496,1.2536489355083784
6,18,Worker,,0,,,,,,0.07800854023141993,0.10457549998495001,198.86720059576496,1.2481366437027188
6,19,Worker,,0,,,,,,0.0776640219935662,0.10457549998495001,198.95768870277655,1.2426243518970592
6,20,Worker,,0,,,,,,0.0776640219935662,0.10457549998495001,200.0,1.2426243518970592
6,21,Worker,,0,,,,,,0.0776640219935662,0.10457549998495001,200.0,1.2426243518970592
6,22,Worker,,0,,,,,,0.07499283524678617,0.10457549998495001,200.0,1.1998853639485787
6,23,Worker,,0,,,,,,0.07437640753599079,0.10457549998495001,200.0,1.1900225205758526
6,24,Worker,,0,,,,,,0.07437640753599079,0.10457549998495001,200.0,1.1900225205758526
6,25,Worker,,0,,,,,,0.07474750186417382,0.10457549998495001,200.0,1.1947725279765957
6,26,Worker,,0,,,,,,0.07622510855968438,0.10302239850002501,200.0,1.0
6,27,Worker,,0,,,,,,0.07622510855968438,0.10302239850002501,200.0,1.0
6,28,Worker,,0,,,,,,0.07622510855968438,0.10302239850002501,200.0,1.0
6,29,Worker,,0,,,,,,0.07599393411708935,0.10302239850002501,200.0,1.0
6,30,Firm2,10.0,5,11.303463383203392,0.484923264123649,0.0,9.561522914157585,1.0,0.0625,,,
6,31,Firm2,10.0,4,11.303465930935033,0.5174083574004239,0.0,9.36742663016809,1.0,0.0625,,,
6,32,Firm2,10.0,8,11.303467594767376,0.40128949539418546,0.0,4.686234586223198,1.0,0.0625,,,
6,33,Firm2,10.0,4,11.30346576360357,0.44073367098882527,0.0,9.786482985737228,1.0,0.0625,,,
6,34,Firm2,10.0,7,11.303466167986084,0.46114382225745326,0.0,9.234538946527882,1.0,0.0625,,,
6,35,Firm1,10.0,4,1.130077367686279e-06,3.0,3.952263121976836,2.291098523085746,1.005,0.0625,,,
6,36,Firm1,10.0,5,1.133528535332756e-06,3.0,3.952263121976836,2.105385490552925,1.005,0.0625,,,
